,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_logreg__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,frac_errors
21,0.007999658584594727,0.0010953222606843473,0.0031995296478271483,0.00040033307694109976,1,2.2,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(2.2)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8764044943820225,0.8361496453455526,0.02105063460046949,299,0.16385035465444742
22,0.00899968147277832,0.0006327114608937858,0.0034000396728515623,0.0004899209169248172,1,2.3,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(2.3000000000000003)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8764044943820225,0.8361496453455526,0.02105063460046949,299,0.16385035465444742
23,0.008999967575073242,0.0008945223183807748,0.003199863433837891,0.0007483791930950463,1,2.4,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(2.4000000000000004)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8764044943820225,0.8361496453455526,0.02105063460046949,299,0.16385035465444742
24,0.008799934387207031,0.0007483027507443648,0.0034001827239990234,0.0004896093863255838,1,2.5,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(2.5000000000000004)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8764044943820225,0.8361496453455526,0.02105063460046949,299,0.16385035465444742
25,0.008599948883056641,0.0013564661189530266,0.0036000728607177733,0.0004898430807000441,1,2.6,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(2.6)}",0.8212290502793296,0.8314606741573034,0.8258426966292135,0.8202247191011236,0.8764044943820225,0.8350323269097986,0.021064937427776896,407,0.16496767309020144
26,0.008999919891357422,0.0006326359180865346,0.003399944305419922,0.0004899987222241536,1,2.7,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(2.7)}",0.8212290502793296,0.8314606741573034,0.8258426966292135,0.8202247191011236,0.8764044943820225,0.8350323269097986,0.021064937427776896,407,0.16496767309020144
27,0.00884699821472168,0.0008270980436155538,0.0032000064849853514,0.00039997103672454983,1,2.8,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(2.8000000000000003)}",0.8212290502793296,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8764044943820225,0.8361559224154165,0.020994172294150404,294,0.16384407758458353
28,0.009000110626220702,0.0006324851613016364,0.0029999732971191405,0.0006323343182333952,1,2.9,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(2.9000000000000004)}",0.8212290502793296,0.8370786516853933,0.8258426966292135,0.8146067415730337,0.8764044943820225,0.8350323269097986,0.021945514225998528,407,0.16496767309020144
29,0.009200239181518554,0.00040059091079633786,0.0036002635955810548,0.0004897068305728421,1,3.0,"{'KNN__n_neighbors': np.int64(1), 'logreg__C': np.float64(3.0000000000000004)}",0.8156424581005587,0.8370786516853933,0.8258426966292135,0.8146067415730337,0.8764044943820225,0.8339150084740444,0.022747406610360746,447,0.16608499152595557
30,0.008604764938354492,0.0004937044228237086,0.0035994529724121095,0.0004900183456226636,3,0.1,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.1)}",0.8491620111731844,0.8370786516853933,0.8370786516853933,0.8314606741573034,0.8314606741573034,0.8372481325717155,0.006465095523954665,269,0.1627518674282845
31,0.007598972320556641,0.001199476024614909,0.002800321578979492,0.0004002338190870864,3,0.2,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.2)}",0.8547486033519553,0.8426966292134831,0.8258426966292135,0.8258426966292135,0.8370786516853933,0.8372418555018518,0.010919240431689493,292,0.16275814449814818
32,0.008050107955932617,0.000640333052910021,0.0033999919891357423,0.0004898625339533384,3,0.3,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.30000000000000004)}",0.8491620111731844,0.8426966292134831,0.8258426966292135,0.8314606741573034,0.8426966292134831,0.8383717280773336,0.008468518693101928,85,0.16162827192266638
33,0.009200334548950195,0.000400781702385419,0.0038002967834472657,0.0007470925150219969,3,0.4,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.4)}",0.8491620111731844,0.8426966292134831,0.8258426966292135,0.8258426966292135,0.848314606741573,0.8383717280773336,0.010468515399175008,85,0.16162827192266638
34,0.008662700653076172,0.000424725872528765,0.0038003921508789062,0.0004001890046840326,3,0.5,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.5)}",0.8379888268156425,0.8426966292134831,0.8258426966292135,0.8202247191011236,0.8539325842696629,0.8361370912058252,0.012019269384826411,354,0.16386290879417476
35,0.008599948883056641,0.0008003473477174804,0.003199911117553711,0.00040001873464717136,3,0.6,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.6)}",0.8379888268156425,0.8426966292134831,0.8258426966292135,0.8202247191011236,0.8539325842696629,0.8361370912058252,0.012019269384826411,354,0.16386290879417476
36,0.00839996337890625,0.0008000731730189359,0.003000020980834961,2.611744678045111e-07,3,0.7,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.7000000000000001)}",0.8379888268156425,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8651685393258427,0.8372606867114432,0.015491973742856985,212,0.16273931328855684
37,0.007999992370605469,0.00089436242206256,0.002799844741821289,0.00039999491766111466,3,0.8,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.8)}",0.8379888268156425,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8651685393258427,0.8372606867114432,0.015491973742856985,212,0.16273931328855684
38,0.007402181625366211,0.0004928169356272464,0.002800750732421875,0.0004003302655230324,3,0.9,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(0.9)}",0.8435754189944135,0.8314606741573034,0.8202247191011236,0.8202247191011236,0.8651685393258427,0.8361308141359614,0.01689040882652873,377,0.16386918586403865
39,0.007800436019897461,0.0014704700202528165,0.003399944305419922,0.0004899014056540585,3,1.0,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.0)}",0.8435754189944135,0.8370786516853933,0.8202247191011236,0.8202247191011236,0.8651685393258427,0.8372544096415794,0.016728451248905426,245,0.16274559035842062
40,0.008445405960083007,0.0013463580006472385,0.0031998157501220703,0.0003999472339533424,3,1.1,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.1)}",0.8491620111731844,0.8314606741573034,0.8202247191011236,0.8146067415730337,0.8651685393258427,0.8361245370660975,0.018714171901474525,402,0.16387546293390254
41,0.009001636505126953,0.0010925805152942774,0.0033998966217041017,0.0004898430110735554,3,1.2,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.2000000000000002)}",0.8491620111731844,0.8314606741573034,0.8202247191011236,0.8202247191011236,0.8651685393258427,0.8372481325717155,0.017519003989533526,269,0.1627518674282845
42,0.009399795532226562,0.0004898624875375237,0.003400087356567383,0.0004896872689827718,3,1.3,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.3000000000000003)}",0.8435754189944135,0.8314606741573034,0.8202247191011236,0.8202247191011236,0.8651685393258427,0.8361308141359614,0.01689040882652873,377,0.16386918586403865
43,0.009066390991210937,0.00012552799548934702,0.0039998054504394535,4.4220058896521113e-07,3,1.4,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.4000000000000001)}",0.8435754189944135,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8651685393258427,0.8383780051471973,0.015296970697458166,62,0.1616219948528027
44,0.009600067138671875,0.0004889291742989185,0.003400230407714844,0.0004899597886342959,3,1.5,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.5000000000000002)}",0.8435754189944135,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8651685393258427,0.8383780051471973,0.015296970697458166,62,0.1616219948528027
45,0.009199285507202148,0.0004002342167583629,0.0038004398345947267,0.00039961350489739006,3,1.6,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.6)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8651685393258427,0.8361433682756889,0.01519022893408648,332,0.16385663172431109
46,0.009200286865234376,0.00040044784545898435,0.0036039352416992188,0.0004849719430175049,3,1.7,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.7000000000000002)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8372669637813068,0.01734987106564281,146,0.16273303621869317
47,0.007903289794921876,0.0006609739530448905,0.003036165237426758,7.300587120990876e-05,3,1.8,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.8000000000000003)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8707865168539326,0.8361433682756889,0.01855707607604175,332,0.16385663172431109
48,0.008922243118286132,0.0006412766217022982,0.003421163558959961,0.0005309669350876631,3,1.9,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(1.9000000000000001)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8707865168539326,0.8361433682756889,0.01855707607604175,332,0.16385663172431109
49,0.009200334548950195,0.0003999472623788005,0.003799724578857422,0.0003999711504196038,3,2.0,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.0)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8707865168539326,0.8361433682756889,0.01855707607604175,332,0.16385663172431109
50,0.008999872207641601,0.001095452839088334,0.0031995296478271483,0.0004002096683379206,3,2.1,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.1)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8707865168539326,0.8361433682756889,0.01855707607604175,332,0.16385663172431109
51,0.008001422882080078,0.0008927653220470482,0.0027056217193603517,0.0007468379298800411,3,2.2,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.2)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8707865168539326,0.8350260498399347,0.018913454195626123,414,0.16497395016006533
52,0.00939955711364746,0.0004901565595093826,0.0038000106811523437,0.0004001141020686509,3,2.3,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.3000000000000003)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8707865168539326,0.8350260498399347,0.018913454195626123,414,0.16497395016006533
53,0.008599948883056641,0.0010195803702233988,0.0028263092041015624,0.0007571340702425825,3,2.4,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.4000000000000004)}",0.8212290502793296,0.8314606741573034,0.8258426966292135,0.8146067415730337,0.8707865168539326,0.8327851358985626,0.019789157392477746,450,0.16721486410143738
54,0.008599805831909179,0.0008001566128588548,0.0034000396728515623,0.000489726187095153,3,2.5,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.5000000000000004)}",0.8212290502793296,0.8314606741573034,0.8258426966292135,0.8202247191011236,0.8707865168539326,0.8339087314041805,0.018862934379841465,448,0.16609126859581946
55,0.008999967575073242,0.0010953657241994554,0.0033998966217041017,0.000489940339242533,3,2.6,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.6)}",0.8212290502793296,0.8314606741573034,0.8258426966292135,0.8202247191011236,0.8707865168539326,0.8339087314041805,0.018862934379841465,448,0.16609126859581946
56,0.008600711822509766,0.0008008490505932856,0.002999734878540039,2.7804145311571603e-07,3,2.7,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.7)}",0.8212290502793296,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8707865168539326,0.8350323269097986,0.018850965721124515,407,0.16496767309020144
57,0.009199571609497071,0.0007485326983465689,0.003399944305419922,0.0004899014288601227,3,2.8,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.8000000000000003)}",0.8212290502793296,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8707865168539326,0.8350323269097986,0.018850965721124515,407,0.16496767309020144
58,0.009240293502807617,0.000685125722093398,0.0034003257751464844,0.0004898821535244039,3,2.9,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(2.9000000000000004)}",0.8212290502793296,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8707865168539326,0.8350323269097986,0.018850965721124515,407,0.16496767309020144
59,0.009003162384033203,0.0006300825961473003,0.0033636569976806642,0.0005485870565919196,3,3.0,"{'KNN__n_neighbors': np.int64(3), 'logreg__C': np.float64(3.0000000000000004)}",0.8212290502793296,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8707865168539326,0.8350323269097986,0.018850965721124515,407,0.16496767309020144
60,0.008400297164916993,0.0008003831171616225,0.003399658203125,0.0004898431735353471,5,0.1,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.1)}",0.8491620111731844,0.8370786516853933,0.8370786516853933,0.8314606741573034,0.8314606741573034,0.8372481325717155,0.006465095523954665,269,0.1627518674282845
61,0.00899953842163086,0.0006334656899731068,0.0037998199462890626,0.0004001379119606201,5,0.2,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.2)}",0.8547486033519553,0.8426966292134831,0.8258426966292135,0.8314606741573034,0.8370786516853933,0.8383654510074698,0.0099329548318604,108,0.16163454899253016
62,0.008605480194091797,0.0004927785246173663,0.0037996768951416016,0.0003999481151416061,5,0.3,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.30000000000000004)}",0.8491620111731844,0.8426966292134831,0.8258426966292135,0.8314606741573034,0.8426966292134831,0.8383717280773336,0.008468518693101928,85,0.16162827192266638
63,0.008931207656860351,0.0006791586706176711,0.0030937671661376955,0.000646613259205997,5,0.4,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.4)}",0.8491620111731844,0.8426966292134831,0.8258426966292135,0.8258426966292135,0.848314606741573,0.8383717280773336,0.010468515399175008,85,0.16162827192266638
64,0.008600282669067382,0.0008003979290104583,0.0031991004943847656,0.0004004278754887226,5,0.5,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.5)}",0.8435754189944135,0.8426966292134831,0.8258426966292135,0.8202247191011236,0.8539325842696629,0.8372544096415794,0.01239332058661089,245,0.16274559035842062
65,0.007199382781982422,0.00039894593308417833,0.002800750732421875,0.00040021029328745955,5,0.6,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.6)}",0.8379888268156425,0.8426966292134831,0.8258426966292135,0.8202247191011236,0.8539325842696629,0.8361370912058252,0.012019269384826411,354,0.16386290879417476
66,0.007600259780883789,0.0007994534873767252,0.0032000064849853514,0.00040009042715311857,5,0.7,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.7000000000000001)}",0.8379888268156425,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8539325842696629,0.8350134957002071,0.011609141619316029,420,0.1649865042997929
67,0.008322572708129883,0.0012952268893703675,0.003565359115600586,0.0005853076456157688,5,0.8,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.8)}",0.8435754189944135,0.8314606741573034,0.8258426966292135,0.8258426966292135,0.8651685393258427,0.8383780051471973,0.01487859683963661,62,0.1616219948528027
68,0.00839996337890625,0.0007998943399921081,0.0032000064849853514,0.00040020944108330085,5,0.9,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(0.9)}",0.8435754189944135,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8651685393258427,0.8383780051471973,0.015704202657930235,62,0.1616219948528027
69,0.009399986267089844,0.000489706714496402,0.0035999298095703127,0.000489726187095153,5,1.0,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.0)}",0.8435754189944135,0.8370786516853933,0.8202247191011236,0.8202247191011236,0.8651685393258427,0.8372544096415794,0.016728451248905426,245,0.16274559035842062
70,0.009200000762939453,0.0003999948608169695,0.003600025177001953,0.0004898040465379741,5,1.1,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.1)}",0.8491620111731844,0.8314606741573034,0.8202247191011236,0.8146067415730337,0.8651685393258427,0.8361245370660975,0.018714171901474525,402,0.16387546293390254
71,0.009201288223266602,0.00039935790952917634,0.0036003589630126953,0.0004894935610237898,5,1.2,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.2000000000000002)}",0.8491620111731844,0.8314606741573034,0.8202247191011236,0.8146067415730337,0.8651685393258427,0.8361245370660975,0.018714171901474525,402,0.16387546293390254
72,0.009399318695068359,0.0004894738794241156,0.003600454330444336,0.0004904473026551508,5,1.3,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.3000000000000003)}",0.8435754189944135,0.8314606741573034,0.8258426966292135,0.8146067415730337,0.8651685393258427,0.8361308141359614,0.017260086295546987,377,0.16386918586403865
73,0.009200000762939453,0.0003999951450376145,0.003999948501586914,1.5078914929239175e-07,5,1.4,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.4000000000000001)}",0.8435754189944135,0.8314606741573034,0.8258426966292135,0.8146067415730337,0.8651685393258427,0.8361308141359614,0.017260086295546987,377,0.16386918586403865
74,0.009399795532226562,0.0004898624643296147,0.0035999774932861327,0.0004900571400079585,5,1.5,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.5000000000000002)}",0.8435754189944135,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8651685393258427,0.8372544096415793,0.016728451248905426,268,0.16274559035842073
75,0.007942962646484374,0.0008780850866339235,0.003301095962524414,0.0004005852291231632,5,1.6,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.6)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8651685393258427,0.8361433682756889,0.01519022893408648,332,0.16385663172431109
76,0.008801126480102539,0.0011648185732945023,0.003398752212524414,0.0004908783120008181,5,1.7,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.7000000000000002)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8372669637813068,0.01734987106564281,146,0.16273303621869317
77,0.008636188507080079,0.001070996854962784,0.0031999588012695313,0.0007482262671567772,5,1.8,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.8000000000000003)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8372669637813068,0.01734987106564281,146,0.16273303621869317
78,0.007703733444213867,0.00039848261378848697,0.003000354766845703,9.246215548355731e-07,5,1.9,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(1.9000000000000001)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8372669637813068,0.01734987106564281,146,0.16273303621869317
79,0.008035945892333984,0.000640611252526145,0.0032000064849853514,0.0003999710651483163,5,2.0,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.0)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8372669637813068,0.01734987106564281,146,0.16273303621869317
80,0.008178377151489257,0.0008907225657356927,0.003000354766845703,0.0006332393618950196,5,2.1,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.1)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8372669637813068,0.01734987106564281,146,0.16273303621869317
81,0.00831589698791504,0.0012058936504724237,0.0032017707824707033,0.00040314269098223654,5,2.2,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.2)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8361496453455526,0.017801194652550454,299,0.16385035465444742
82,0.008999824523925781,0.0012647439964316265,0.003199911117553711,0.0007482391669034775,5,2.3,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.3000000000000003)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8361496453455526,0.017801194652550454,299,0.16385035465444742
83,0.008799600601196288,0.0011656974150590675,0.0038006782531738283,0.00040056766140209976,5,2.4,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.4000000000000004)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8707865168539326,0.8350260498399347,0.018913454195626123,414,0.16497395016006533
84,0.00820016860961914,0.0007479474536864045,0.003404664993286133,0.0004967305484749536,5,2.5,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.5000000000000004)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8146067415730337,0.8707865168539326,0.8350260498399347,0.018913454195626123,414,0.16497395016006533
85,0.009704303741455079,0.0006057534091247263,0.0036002159118652343,0.0004896678041232201,5,2.6,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.6)}",0.8268156424581006,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8361496453455526,0.017801194652550454,299,0.16385035465444742
86,0.009263372421264649,0.0006534915141163541,0.003398609161376953,0.0004903142254152281,5,2.7,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.7)}",0.8268156424581006,0.8370786516853933,0.8314606741573034,0.8146067415730337,0.8707865168539326,0.8361496453455528,0.018834981732545924,298,0.1638503546544472
87,0.007999849319458009,0.0010957580674277546,0.0034000396728515623,0.000489726187095153,5,2.8,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.8000000000000003)}",0.8212290502793296,0.8370786516853933,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8361559224154165,0.018432523470672122,294,0.16384407758458353
88,0.007800054550170898,0.0007481880953668135,0.002800130844116211,0.00040001881990829716,5,2.9,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(2.9000000000000004)}",0.8212290502793296,0.8370786516853933,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8361559224154165,0.018432523470672122,294,0.16384407758458353
89,0.008799171447753907,0.0003999954576800907,0.003400754928588867,0.0008000378245489926,5,3.0,"{'KNN__n_neighbors': np.int64(5), 'logreg__C': np.float64(3.0000000000000004)}",0.8212290502793296,0.8370786516853933,0.8314606741573034,0.8202247191011236,0.8707865168539326,0.8361559224154165,0.018432523470672122,294,0.16384407758458353
90,0.008199357986450195,0.0003992796335717456,0.003800106048583984,0.00040004268662492806,7,0.1,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.1)}",0.8491620111731844,0.8370786516853933,0.8370786516853933,0.8314606741573034,0.8314606741573034,0.8372481325717155,0.006465095523954665,269,0.1627518674282845
91,0.007171630859375,0.0005816763114549936,0.002600574493408203,0.0004893185402799742,7,0.2,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.2)}",0.8547486033519553,0.8426966292134831,0.8258426966292135,0.8314606741573034,0.8370786516853933,0.8383654510074698,0.0099329548318604,108,0.16163454899253016
92,0.00800013542175293,0.00089446988367288,0.003399562835693359,0.0004900189952369841,7,0.3,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.30000000000000004)}",0.8491620111731844,0.8426966292134831,0.8258426966292135,0.8314606741573034,0.8426966292134831,0.8383717280773336,0.008468518693101928,85,0.16162827192266638
93,0.00859990119934082,0.000798833958596587,0.003399562835693359,0.0004895316584874469,7,0.4,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.4)}",0.8491620111731844,0.8426966292134831,0.8258426966292135,0.8258426966292135,0.848314606741573,0.8383717280773336,0.010468515399175008,85,0.16162827192266638
94,0.00820021629333496,0.001166007889561917,0.0033998489379882812,0.0004898819910755393,7,0.5,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.5)}",0.8379888268156425,0.8426966292134831,0.8258426966292135,0.8202247191011236,0.8539325842696629,0.8361370912058252,0.012019269384826411,354,0.16386290879417476
95,0.008403921127319336,0.0007990082481957096,0.003901100158691406,0.0004911695537582847,7,0.6,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.6)}",0.8379888268156425,0.8426966292134831,0.8258426966292135,0.8202247191011236,0.8539325842696629,0.8361370912058252,0.012019269384826411,354,0.16386290879417476
96,0.009598970413208008,0.0004892009496510917,0.0038007259368896484,0.00040011481240812794,7,0.7,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.7000000000000001)}",0.8379888268156425,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8539325842696629,0.8350134957002071,0.011609141619316029,420,0.1649865042997929
97,0.009598588943481446,0.0004901544488522248,0.0036002635955810548,0.0004900962050452181,7,0.8,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.8)}",0.8435754189944135,0.8314606741573034,0.8258426966292135,0.8258426966292135,0.8651685393258427,0.8383780051471973,0.01487859683963661,62,0.1616219948528027
98,0.008373737335205078,0.0013264899779901723,0.0031999588012695313,0.0004007103718772464,7,0.9,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(0.9)}",0.8435754189944135,0.8370786516853933,0.8258426966292135,0.8202247191011236,0.8651685393258427,0.8383780051471973,0.015704202657930235,62,0.1616219948528027
99,0.007999658584594727,0.0006321083296578334,0.003200197219848633,0.000748481258000223,7,1.0,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.0)}",0.8435754189944135,0.8314606741573034,0.8202247191011236,0.8146067415730337,0.8651685393258427,0.8350072186303434,0.018057680126594658,443,0.16499278136965656
100,0.009398889541625977,0.0004902128898227446,0.004000091552734375,7.168434323488668e-07,7,1.1,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.1)}",0.8435754189944135,0.8314606741573034,0.8202247191011236,0.8146067415730337,0.8651685393258427,0.8350072186303434,0.018057680126594658,443,0.16499278136965656
101,0.009799528121948241,0.00039985320285079615,0.0038005828857421873,0.00040051955198611665,7,1.2,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.2000000000000002)}",0.8435754189944135,0.8314606741573034,0.8202247191011236,0.8146067415730337,0.8651685393258427,0.8350072186303434,0.018057680126594658,443,0.16499278136965656
102,0.008443784713745118,0.001006166215533805,0.003399372100830078,0.0004893958420118542,7,1.3,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.3000000000000003)}",0.8435754189944135,0.8314606741573034,0.8202247191011236,0.8202247191011236,0.8651685393258427,0.8361308141359614,0.01689040882652873,377,0.16386918586403865
103,0.009804248809814453,0.00038957639598471657,0.003902101516723633,0.00019736385022653654,7,1.4,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.4000000000000001)}",0.8435754189944135,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8651685393258427,0.8383780051471973,0.015296970697458166,62,0.1616219948528027
104,0.009798765182495117,0.0004003054333125655,0.003600740432739258,0.0004902916922310183,7,1.5,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.5000000000000002)}",0.8379888268156425,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8651685393258427,0.8372606867114432,0.015079011302035723,212,0.16273931328855684
105,0.009198808670043945,0.0003999949460831842,0.003600454330444336,0.00049005727920008,7,1.6,"{'KNN__n_neighbors': np.int64(7), 'logreg__C': np.float64(1.6)}",0.8324022346368715,0.8314606741573034,0.8314606741573034,0.8202247191011236,0.8651685393258427,0.8361433682756889,0.01519022893408648,332,0.16385663172431109
