,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_gbc__learning_rate,param_gbc__max_depth,param_gbc__min_samples_leaf,param_gbc__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
49,0.5006103038787841,0.012473669696198814,0.00560150146484375,0.0004091854541731828,15,0.02,4,50,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.02, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 50, 'gbc__n_estimators': 600}",0.8491620111731844,0.8258426966292135,0.8820224719101124,0.848314606741573,0.8651685393258427,0.8541020651559851,0.018753701936692218,30
50,0.21601247787475586,0.007677022639067279,0.004731893539428711,0.00041045080648923095,15,0.03,4,30,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 30, 'gbc__n_estimators': 200}",0.8435754189944135,0.8370786516853933,0.8707865168539326,0.8595505617977528,0.8595505617977528,0.854108342225849,0.012151953327473554,27
51,0.2960851192474365,0.007475339640084054,0.004615688323974609,0.00040160998135669907,15,0.03,4,30,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 30, 'gbc__n_estimators': 300}",0.8491620111731844,0.8370786516853933,0.8876404494382022,0.8426966292134831,0.8707865168539326,0.8574728516728392,0.018924417288751664,8
52,0.3823826789855957,0.015115823594611631,0.005466270446777344,0.001124879649666663,15,0.03,4,30,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 30, 'gbc__n_estimators': 400}",0.8603351955307262,0.8314606741573034,0.8876404494382022,0.8426966292134831,0.8651685393258427,0.8574602975331114,0.01935184702803385,13
53,0.46073274612426757,0.006755416148111507,0.005181741714477539,0.0007529166228902119,15,0.03,4,30,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 30, 'gbc__n_estimators': 500}",0.8547486033519553,0.8258426966292135,0.8932584269662921,0.8426966292134831,0.8651685393258427,0.8563429790973573,0.022625971512922335,16
54,0.5402251243591308,0.01100189744863911,0.005733633041381836,0.0005167712356794621,15,0.03,4,30,600,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 30, 'gbc__n_estimators': 600}",0.8491620111731844,0.8089887640449438,0.8876404494382022,0.8314606741573034,0.8651685393258427,0.8484840876278952,0.027061886002741318,67
55,0.20862183570861817,0.007413101233095306,0.004414987564086914,0.0003094287915930866,15,0.03,4,35,200,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 35, 'gbc__n_estimators': 200}",0.8491620111731844,0.8370786516853933,0.8651685393258427,0.8707865168539326,0.8651685393258427,0.857472851672839,0.012495554092540925,10
56,0.2862448215484619,0.009371857858033034,0.004910659790039062,0.0005794059552327841,15,0.03,4,35,300,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 35, 'gbc__n_estimators': 300}",0.8603351955307262,0.8370786516853933,0.8932584269662921,0.8539325842696629,0.8651685393258427,0.8619546795555835,0.01830872469866742,1
57,0.3674178123474121,0.009024713641824986,0.005030918121337891,0.0003325314240895079,15,0.03,4,35,400,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 35, 'gbc__n_estimators': 400}",0.8603351955307262,0.8314606741573034,0.8932584269662921,0.8426966292134831,0.8707865168539326,0.8597074885443474,0.021615069796459288,5
58,0.4519060134887695,0.008932863615506504,0.005481100082397461,0.00035704564066210064,15,0.03,4,35,500,"{'KNN__n_neighbors': 15, 'gbc__learning_rate': 0.03, 'gbc__max_depth': 4, 'gbc__min_samples_leaf': 35, 'gbc__n_estimators': 500}",0.8659217877094972,0.8258426966292135,0.8820224719101124,0.848314606741573,0.8595505617977528,0.8563304249576298,0.018741396520087737,17
