mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__n_neighbors,param_random_forest__max_depth,param_random_forest__max_features,param_random_forest__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.11333074569702148,0.003588731820061825,0.006799888610839844,0.00039992339565285114,5,4,,15,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 4, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 15}",0.8156424581005587,0.8202247191011236,0.8426966292134831,0.8202247191011236,0.8370786516853933,0.8271734354403366,0.010664104366670016,400
0.10404577255249023,0.009905765230931476,0.005599594116210938,0.000800001903242365,5,4,,17,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 4, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 17}",0.7988826815642458,0.8033707865168539,0.8426966292134831,0.8089887640449438,0.8314606741573034,0.817079907099366,0.017015102193613567,610
0.10510244369506835,0.008407997351323863,0.006223630905151367,0.0007411747539028588,5,4,,19,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 4, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 19}",0.7988826815642458,0.8033707865168539,0.8370786516853933,0.8089887640449438,0.8314606741573034,0.815956311593748,0.015394736192215845,633
0.09900574684143067,0.003834606230260661,0.005801773071289063,0.0007468904332200534,5,6,sqrt,1,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 1}",0.8268156424581006,0.8258426966292135,0.848314606741573,0.8033707865168539,0.8426966292134831,0.8294080723118448,0.01569341031481363,351
0.09561033248901367,0.007167259196128616,0.00564422607421875,0.0004875296670116326,5,6,sqrt,3,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 3}",0.8379888268156425,0.8258426966292135,0.8370786516853933,0.8146067415730337,0.848314606741573,0.8327663046889711,0.011535396411280562,271
0.09135518074035645,0.007695913566097255,0.005352544784545899,0.0008290302461348087,5,6,sqrt,5,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 5}",0.8324022346368715,0.8258426966292135,0.8426966292134831,0.8146067415730337,0.8539325842696629,0.8338961772644529,0.0135504856325941,228
0.0907353401184082,0.006162969924229256,0.005630683898925781,0.0005722716689528067,5,6,sqrt,7,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 7}",0.8324022346368715,0.8202247191011236,0.8426966292134831,0.8146067415730337,0.848314606741573,0.8316489862532169,0.012816494747539535,295
0.09524893760681152,0.0026206309176246916,0.006099224090576172,0.0011439413167324,5,6,sqrt,9,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 9}",0.8324022346368715,0.8258426966292135,0.8426966292134831,0.8202247191011236,0.848314606741573,0.8338961772644529,0.010385935165619122,228
0.0911977767944336,0.009408346171122803,0.005713987350463867,0.0005788591073063745,5,6,sqrt,11,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 11}",0.8100558659217877,0.8146067415730337,0.8202247191011236,0.8089887640449438,0.848314606741573,0.8204381394764922,0.014491569817541954,554
0.0952540397644043,0.0072933995162560794,0.0060004711151123045,0.0006326374599399942,5,6,sqrt,13,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 13}",0.8100558659217877,0.8146067415730337,0.8146067415730337,0.8089887640449438,0.848314606741573,0.8193145439708743,0.014681112340923487,587
0.09362692832946777,0.009491534376872484,0.006061935424804687,0.0005389790739488734,5,6,sqrt,15,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 15}",0.8324022346368715,0.8202247191011236,0.8146067415730337,0.8089887640449438,0.8370786516853933,0.8226602222082733,0.010587699549802385,505
0.09103336334228515,0.006916130039962877,0.006138849258422852,0.0007408820637084912,5,6,sqrt,17,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 17}",0.8379888268156425,0.8202247191011236,0.8146067415730337,0.7865168539325843,0.8202247191011236,0.8159123721047015,0.016675513098743464,640
0.09242186546325684,0.006580394692218397,0.0059112548828125,0.0008094913154063353,5,6,sqrt,19,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': 'sqrt', 'random_forest__min_samples_leaf': 19}",0.8156424581005587,0.8202247191011236,0.8146067415730337,0.8033707865168539,0.8089887640449438,0.8125666938673028,0.005824667622342692,673
0.12562294006347657,0.004079821719471251,0.0060943603515625,0.0001625223470682565,5,6,,1,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 1}",0.8156424581005587,0.8258426966292135,0.8707865168539326,0.8146067415730337,0.8595505617977528,0.8372857949908983,0.02337407196918106,143
0.11570725440979004,0.005855132241476584,0.005834341049194336,0.0007604304273982636,5,6,,3,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 3}",0.8268156424581006,0.8202247191011236,0.8707865168539326,0.8202247191011236,0.8595505617977528,0.8395204318624068,0.021376786061818673,113
0.12061510086059571,0.005578129694377072,0.006599855422973633,0.0004897456635623499,5,6,,5,"{'KNN__n_neighbors': 5, 'random_forest__max_depth': 6, 'random_forest__max_features': None, 'random_forest__min_samples_leaf': 5}",0.8324022346368715,0.8202247191011236,0.8707865168539326,0.8202247191011236,0.8595505617977528,0.8406377502981609,0.020822343610474272,92
